MAG_ID	domain	phylum	class	order	family	genus	species	total_sites_per_group_LMM	significant_sites_per_group_LMM	score_LMM (%)	grouped_by
MGYG000000002	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A faecis	616	7	1.1363636363636365	MAG_ID
MGYG000000013	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides vicugnae	52763	416	0.7884312870761708	MAG_ID
MGYG000000022	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium duncaniae	31313	327	1.044294701881008	MAG_ID
MGYG000000029	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides finegoldii	27350	372	1.360146252285192	MAG_ID
MGYG000000038	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Dorea_A	Dorea_A longicatena	407	0	0.0	MAG_ID
MGYG000000044	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides merdae	56297	161	0.2859832673144217	MAG_ID
MGYG000000054	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides acidifaciens	1660	17	1.0240963855421688	MAG_ID
MGYG000000057	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides muris	22497	94	0.4178334889096324	MAG_ID
MGYG000000059	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	Lawsonibacter	Lawsonibacter aceti	25	0	0.0	MAG_ID
MGYG000000060	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospira	Lachnospira eligens_A	698	0	0.0	MAG_ID
MGYG000000069	Bacteria	Bacillota	Clostridia	Oscillospirales	Acutalibacteraceae	Clostridium_A	Clostridium_A leptum	328	1	0.3048780487804878	MAG_ID
MGYG000000070	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	Lawsonibacter	Lawsonibacter sp900066825	6149	36	0.5854610505773297	MAG_ID
MGYG000000074	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes onderdonkii	29338	16	0.0545367782398254	MAG_ID
MGYG000000076	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	Roseburia intestinalis	1141	1	0.0876424189307625	MAG_ID
MGYG000000087	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Alitiscatomonas	Alitiscatomonas aceti	438	2	0.45662100456621	MAG_ID
MGYG000000099	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	Flavonifractor	Flavonifractor plautii	32154	771	2.3978354170554206	MAG_ID
MGYG000000138	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides johnsonii	3446	2	0.0580383052814857	MAG_ID
MGYG000000195	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii_E	21682	443	2.0431694493127943	MAG_ID
MGYG000000196	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides thetaiotaomicron	146803	688	0.4686552727124105	MAG_ID
MGYG000000205	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Pilosibacter	Pilosibacter fragilis	714	3	0.4201680672268907	MAG_ID
MGYG000000249	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter faecis	242	2	0.8264462809917356	MAG_ID
MGYG000000251	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Fusicatenibacter	Fusicatenibacter saccharivorans	4717	27	0.5723977104091583	MAG_ID
MGYG000000271	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	Roseburia inulinivorans	2563	20	0.7803355442840421	MAG_ID
MGYG000000512	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium sp902463235	20600	112	0.5436893203883495	MAG_ID
MGYG000000876	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium tardum	22906	144	0.6286562472714572	MAG_ID
MGYG000001246	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Enterocloster	Enterocloster sp900541315	22	1	4.545454545454546	MAG_ID
MGYG000001294	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Parasutterella	Parasutterella excrementihominis	5016	52	1.036682615629984	MAG_ID
MGYG000001315	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Bariatricus	Bariatricus comes	183	4	2.185792349726776	MAG_ID
MGYG000001337	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	20649	46	0.2227710785025909	MAG_ID
MGYG000001338	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A wexlerae	25	0	0.0	MAG_ID
MGYG000001345	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	111291	1488	1.3370353397848882	MAG_ID
MGYG000001346	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides uniformis	31179	200	0.64145739119279	MAG_ID
MGYG000001359	Bacteria	Desulfobacterota_I	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila	Bilophila wadsworthia	347	2	0.5763688760806917	MAG_ID
MGYG000001378	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	113402	1688	1.4885099028235835	MAG_ID
MGYG000001531	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Enterocloster	Enterocloster sp001517625	375	6	1.6	MAG_ID
MGYG000001576	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	Oscillibacter	Oscillibacter faecalis	533	0	0.0	MAG_ID
MGYG000001977	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp905197435	10260	51	0.4970760233918129	MAG_ID
MGYG000002006	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	Lawsonibacter	Lawsonibacter sp900754605	611	8	1.309328968903437	MAG_ID
MGYG000002040	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium butyricigenerans	17054	426	2.497947695555295	MAG_ID
MGYG000002223	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium sp934503275	15004	174	1.1596907491335644	MAG_ID
MGYG000002272	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium taiwanense	53956	486	0.9007339313514716	MAG_ID
MGYG000002281	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides faecis	35744	146	0.4084601611459266	MAG_ID
MGYG000002327	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	Oscillibacter	Oscillibacter welbionis	30064	365	1.2140766365087814	MAG_ID
MGYG000002438	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides distasonis	21387	221	1.033338009070931	MAG_ID
MGYG000002478	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola dorei	58566	204	0.3483249667042311	MAG_ID
MGYG000002492	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Agathobacter	Agathobacter rectalis	151226	156	0.1031568645603269	MAG_ID
MGYG000002528	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Anaerostipes	Anaerostipes hadrus	378	2	0.5291005291005291	MAG_ID
MGYG000002545	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium longum	77547	1407	1.8143835351464277	MAG_ID
MGYG000002549	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides caccae	125371	415	0.3310175399414538	MAG_ID
MGYG000002619	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium intestinale	33114	367	1.1082925650782147	MAG_ID
MGYG000002641	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium sp003449675	21556	188	0.8721469660419373	MAG_ID
MGYG000002651	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium sp900772565	7166	86	1.200111638291934	MAG_ID
MGYG000002670	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Agathobacter	Agathobacter sp900546625	10164	13	0.1279024006296733	MAG_ID
MGYG000003022	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Parasutterella	Parasutterella gallistercoris	2491	48	1.926936973103172	MAG_ID
MGYG000003166	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium wellingii	22437	219	0.9760663190266078	MAG_ID
MGYG000003252	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp900761785	13587	107	0.7875174799440643	MAG_ID
MGYG000003351	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp900765785	21128	52	0.2461188943581976	MAG_ID
MGYG000003681	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides stercoris	127250	148	0.1163064833005894	MAG_ID
MGYG000003899	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium sp900539945	4926	28	0.5684125050751117	MAG_ID
MGYG000003937	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	Gemmiger qucibialis	1295	10	0.7722007722007722	MAG_ID
MGYG000004296	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Oliverpabstia	Oliverpabstia faecicola	95	3	3.1578947368421053	MAG_ID
MGYG000004679	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium duncaniae	7020	87	1.2393162393162394	MAG_ID
MGYG000004769	Bacteria	Bacillota	Negativicutes	Acidaminococcales	Acidaminococcaceae	Phascolarctobacterium	Phascolarctobacterium faecium	12334	10	0.0810766985568347	MAG_ID
MGYG000004797	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola sartorii	26559	189	0.711623178583531	MAG_ID
