MAG_ID	domain	phylum	class	order	family	genus	species	total_sites_per_group_tTest_UC	total_sites_per_group_Wilcoxon_UC	significant_sites_per_group_tTest_UC	significant_sites_per_group_Wilcoxon_UC	score_tTest_UC (%)	score_Wilcoxon_UC (%)	grouped_by
MGYG000000002	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A faecis	616	616	1	0	0.1623376623376623	0.0	MAG_ID
MGYG000000013	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides vicugnae	52763	52763	38	2	0.0720201656463809	0.00379053503402	MAG_ID
MGYG000000022	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium duncaniae	31313	31313	35	0	0.1117746622808418	0.0	MAG_ID
MGYG000000029	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides finegoldii	27350	27350	41	1	0.149908592321755	0.0036563071297989	MAG_ID
MGYG000000038	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Dorea_A	Dorea_A longicatena	407	407	0	0	0.0	0.0	MAG_ID
MGYG000000044	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides merdae	56297	56297	12	0	0.0213155230296463	0.0	MAG_ID
MGYG000000054	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides acidifaciens	1660	1660	1	0	0.0602409638554216	0.0	MAG_ID
MGYG000000057	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides muris	22497	22497	14	3	0.0622305196248388	0.0133351113481797	MAG_ID
MGYG000000059	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	Lawsonibacter	Lawsonibacter aceti	25	25	0	0	0.0	0.0	MAG_ID
MGYG000000060	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospira	Lachnospira eligens_A	698	698	0	0	0.0	0.0	MAG_ID
MGYG000000069	Bacteria	Bacillota	Clostridia	Oscillospirales	Acutalibacteraceae	Clostridium_A	Clostridium_A leptum	328	328	0	0	0.0	0.0	MAG_ID
MGYG000000070	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	Lawsonibacter	Lawsonibacter sp900066825	6149	6149	9	0	0.1463652626443324	0.0	MAG_ID
MGYG000000074	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes onderdonkii	29338	29338	2	0	0.0068170972799781	0.0	MAG_ID
MGYG000000076	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	Roseburia intestinalis	1141	1141	0	0	0.0	0.0	MAG_ID
MGYG000000087	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Alitiscatomonas	Alitiscatomonas aceti	438	438	0	0	0.0	0.0	MAG_ID
MGYG000000099	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	Flavonifractor	Flavonifractor plautii	32154	32154	118	7	0.3669838900292343	0.0217702307644461	MAG_ID
MGYG000000138	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides johnsonii	3446	3446	0	0	0.0	0.0	MAG_ID
MGYG000000195	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii_E	21682	21682	48	0	0.2213817913476616	0.0	MAG_ID
MGYG000000196	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides thetaiotaomicron	146803	146803	120	40	0.0817421987289088	0.0272473995763029	MAG_ID
MGYG000000205	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Pilosibacter	Pilosibacter fragilis	714	714	0	0	0.0	0.0	MAG_ID
MGYG000000249	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter faecis	242	242	0	0	0.0	0.0	MAG_ID
MGYG000000251	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Fusicatenibacter	Fusicatenibacter saccharivorans	4717	4717	1	0	0.0211999152003392	0.0	MAG_ID
MGYG000000271	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	Roseburia inulinivorans	2563	2563	1	0	0.0390167772142021	0.0	MAG_ID
MGYG000000512	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium sp902463235	20600	20600	8	0	0.0388349514563106	0.0	MAG_ID
MGYG000000876	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium tardum	22906	22906	18	0	0.0785820309089321	0.0	MAG_ID
MGYG000001246	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Enterocloster	Enterocloster sp900541315	22	22	0	0	0.0	0.0	MAG_ID
MGYG000001294	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Parasutterella	Parasutterella excrementihominis	5016	5016	6	0	0.1196172248803827	0.0	MAG_ID
MGYG000001315	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Bariatricus	Bariatricus comes	183	183	0	0	0.0	0.0	MAG_ID
MGYG000001337	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	20649	20649	4	0	0.01937139813066	0.0	MAG_ID
MGYG000001338	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A wexlerae	25	25	0	0	0.0	0.0	MAG_ID
MGYG000001345	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	111291	111291	153	28	0.1374774240504623	0.0251592671464898	MAG_ID
MGYG000001346	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides uniformis	31179	31179	33	5	0.1058404695468103	0.0160364347798197	MAG_ID
MGYG000001359	Bacteria	Desulfobacterota_I	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila	Bilophila wadsworthia	347	347	0	0	0.0	0.0	MAG_ID
MGYG000001378	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	113402	113402	227	46	0.2001728364579108	0.0405636584892682	MAG_ID
MGYG000001531	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Enterocloster	Enterocloster sp001517625	375	375	0	0	0.0	0.0	MAG_ID
MGYG000001576	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	Oscillibacter	Oscillibacter faecalis	533	533	0	0	0.0	0.0	MAG_ID
MGYG000001977	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp905197435	10260	10260	5	0	0.0487329434697855	0.0	MAG_ID
MGYG000002006	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	Lawsonibacter	Lawsonibacter sp900754605	611	611	2	0	0.3273322422258592	0.0	MAG_ID
MGYG000002040	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium butyricigenerans	17054	17054	56	7	0.3283687111528087	0.041046088894101	MAG_ID
MGYG000002223	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium sp934503275	15004	15004	7	0	0.046654225539856	0.0	MAG_ID
MGYG000002272	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium taiwanense	53956	53956	39	4	0.0722811179479576	0.0074134479946623	MAG_ID
MGYG000002281	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides faecis	35744	35744	14	0	0.0391674127126231	0.0	MAG_ID
MGYG000002327	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	Oscillibacter	Oscillibacter welbionis	30064	30064	27	0	0.0898084087280468	0.0	MAG_ID
MGYG000002438	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides distasonis	21387	21387	43	6	0.2010567166970589	0.0280544255856361	MAG_ID
MGYG000002478	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola dorei	58566	58566	61	66	0.104155994945873	0.1126933715807806	MAG_ID
MGYG000002492	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Agathobacter	Agathobacter rectalis	151226	151226	5	0	0.0033063097615489	0.0	MAG_ID
MGYG000002528	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Anaerostipes	Anaerostipes hadrus	378	378	0	0	0.0	0.0	MAG_ID
MGYG000002545	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium longum	77547	77547	173	32	0.2230905128502714	0.0412652971746166	MAG_ID
MGYG000002549	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides caccae	125371	125371	31	4	0.0247266114173134	0.0031905305054597	MAG_ID
MGYG000002619	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium intestinale	33114	33114	48	0	0.1449537959775321	0.0	MAG_ID
MGYG000002641	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium sp003449675	21556	21556	22	0	0.102059751345333	0.0	MAG_ID
MGYG000002651	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium sp900772565	7166	7166	11	0	0.1535026514094334	0.0	MAG_ID
MGYG000002670	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Agathobacter	Agathobacter sp900546625	10164	10164	1	0	0.0098386462022825	0.0	MAG_ID
MGYG000003022	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Parasutterella	Parasutterella gallistercoris	2491	2491	1	0	0.0401445202729827	0.0	MAG_ID
MGYG000003166	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium wellingii	22437	22437	23	0	0.1025092481169496	0.0	MAG_ID
MGYG000003252	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp900761785	13587	13587	3	0	0.022079929344226	0.0	MAG_ID
MGYG000003351	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp900765785	21128	21128	2	0	0.0094661113214691	0.0	MAG_ID
MGYG000003681	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides stercoris	127250	127250	18	0	0.0141453831041257	0.0	MAG_ID
MGYG000003899	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium sp900539945	4926	4926	2	0	0.0406008932196508	0.0	MAG_ID
MGYG000003937	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	Gemmiger qucibialis	1295	1295	4	0	0.3088803088803089	0.0	MAG_ID
MGYG000004296	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Oliverpabstia	Oliverpabstia faecicola	95	95	0	0	0.0	0.0	MAG_ID
MGYG000004679	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium duncaniae	7020	7020	6	2	0.0854700854700854	0.0284900284900284	MAG_ID
MGYG000004769	Bacteria	Bacillota	Negativicutes	Acidaminococcales	Acidaminococcaceae	Phascolarctobacterium	Phascolarctobacterium faecium	12334	12334	0	0	0.0	0.0	MAG_ID
MGYG000004797	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola sartorii	26559	26559	30	15	0.1129560600926239	0.0564780300463119	MAG_ID
