MAG_ID	domain	phylum	class	order	family	genus	species	total_sites_per_group_tTest_control	total_sites_per_group_Wilcoxon_control	significant_sites_per_group_tTest_control	significant_sites_per_group_Wilcoxon_control	score_tTest_control (%)	score_Wilcoxon_control (%)	grouped_by
MGYG000000003	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes shahii	39065	39065	176	12	0.4505311660053756	0.030718034045821	MAG_ID
MGYG000000013	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides vicugnae	33096	33096	28	6	0.0846023688663282	0.0181290790427846	MAG_ID
MGYG000000022	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium duncaniae	50475	50475	250	61	0.4952947003467062	0.1208519068845963	MAG_ID
MGYG000000029	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides finegoldii	29257	29257	13	0	0.0444338107119663	0.0	MAG_ID
MGYG000000038	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Dorea_A	Dorea_A longicatena	77	77	0	0	0.0	0.0	MAG_ID
MGYG000000039	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium hattorii	25539	25539	149	10	0.5834214338854301	0.039155800931908	MAG_ID
MGYG000000041	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Acetatifactor	Acetatifactor intestinalis	818	818	0	0	0.0	0.0	MAG_ID
MGYG000000044	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides merdae	45861	45861	36	7	0.0784980702557728	0.0152635136608447	MAG_ID
MGYG000000057	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides muris	20749	20749	25	12	0.1204877343486433	0.0578341124873487	MAG_ID
MGYG000000059	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	Lawsonibacter	Lawsonibacter aceti	2	2	0	0	0.0	0.0	MAG_ID
MGYG000000060	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospira	Lachnospira eligens_A	11859	11859	5	0	0.0421620710009275	0.0	MAG_ID
MGYG000000070	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	Lawsonibacter	Lawsonibacter sp900066825	218	218	0	0	0.0	0.0	MAG_ID
MGYG000000074	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes onderdonkii	68817	68817	218	23	0.3167821904471279	0.0334219742214859	MAG_ID
MGYG000000076	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	Roseburia intestinalis	4686	4686	18	0	0.3841229193341869	0.0	MAG_ID
MGYG000000086	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	Lawsonibacter	Lawsonibacter sp902363045	397	397	0	0	0.0	0.0	MAG_ID
MGYG000000099	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	Flavonifractor	Flavonifractor plautii	1060	1060	4	0	0.3773584905660377	0.0	MAG_ID
MGYG000000128	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes sp902363575	2791	2791	2	0	0.0716589036187746	0.0	MAG_ID
MGYG000000138	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides johnsonii	6621	6621	1	0	0.0151034586920404	0.0	MAG_ID
MGYG000000141	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Hominiventricola	Hominiventricola aquisgranensis	190	190	0	0	0.0	0.0	MAG_ID
MGYG000000144	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella	Barnesiella intestinihominis	20487	20487	7	0	0.0341680089813052	0.0	MAG_ID
MGYG000000146	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Dorea	Dorea formicigenerans	41	41	0	0	0.0	0.0	MAG_ID
MGYG000000187	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospira	Lachnospira sp003537285	1125	1125	0	0	0.0	0.0	MAG_ID
MGYG000000195	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii_E	27416	27416	155	20	0.5653632915086081	0.0729501021301429	MAG_ID
MGYG000000196	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides thetaiotaomicron	80748	80748	85	14	0.1052657650963491	0.0173378907217516	MAG_ID
MGYG000000208	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Eubacterium_G	Eubacterium_G ventriosum	56	56	0	0	0.0	0.0	MAG_ID
MGYG000000217	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Acetatifactor	Acetatifactor acetigignens	3614	3614	2	0	0.0553403431101272	0.0	MAG_ID
MGYG000000242	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Enterocloster	Enterocloster sp000431375	272	272	0	0	0.0	0.0	MAG_ID
MGYG000000251	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Fusicatenibacter	Fusicatenibacter saccharivorans	3710	3710	5	1	0.1347708894878706	0.0269541778975741	MAG_ID
MGYG000000254	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Odoribacter	Odoribacter splanchnicus	15501	15501	14	1	0.090316753757822	0.0064511966969872	MAG_ID
MGYG000000262	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Anaerobutyricum	Anaerobutyricum hallii	70	70	0	0	0.0	0.0	MAG_ID
MGYG000000271	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	Roseburia inulinivorans	3523	3523	3	0	0.0851546977008231	0.0	MAG_ID
MGYG000000512	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium sp902463235	30010	30010	32	11	0.1066311229590136	0.0366544485171609	MAG_ID
MGYG000000589	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium sp902463905	6322	6322	22	0	0.347991142043657	0.0	MAG_ID
MGYG000000837	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	Oscillibacter	Oscillibacter sp900544105	954	954	0	0	0.0	0.0	MAG_ID
MGYG000000876	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium tardum	46993	46993	155	23	0.329836358606601	0.0489434596642053	MAG_ID
MGYG000001294	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Parasutterella	Parasutterella excrementihominis	1883	1883	1	0	0.0531067445565586	0.0	MAG_ID
MGYG000001313	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides eggerthii	2123	2123	3	0	0.1413094677343382	0.0	MAG_ID
MGYG000001315	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Bariatricus	Bariatricus comes	436	436	0	0	0.0	0.0	MAG_ID
MGYG000001338	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A wexlerae	209	209	0	0	0.0	0.0	MAG_ID
MGYG000001345	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	137886	137886	257	71	0.1863858549816515	0.051491812076643	MAG_ID
MGYG000001346	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides uniformis	22421	22421	60	31	0.2676062619865305	0.1382632353597074	MAG_ID
MGYG000001378	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	177881	177881	237	80	0.1332351403466362	0.0449738870368392	MAG_ID
MGYG000001977	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp905197435	9062	9062	8	3	0.0882807327300816	0.0331052747737806	MAG_ID
MGYG000002040	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium butyricigenerans	13145	13145	133	13	1.0117915557246102	0.0988969189806009	MAG_ID
MGYG000002057	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	Oscillibacter	Oscillibacter segnis	9224	9224	5	0	0.0542064180398959	0.0	MAG_ID
MGYG000002223	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium sp934503275	27464	27464	101	16	0.3677541508884357	0.0582580833090591	MAG_ID
MGYG000002272	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium taiwanense	76811	76811	156	56	0.203095910741951	0.0729062243689055	MAG_ID
MGYG000002274	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii_I	12719	12719	40	0	0.3144901328720811	0.0	MAG_ID
MGYG000002281	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides faecis	16692	16692	9	0	0.0539180445722501	0.0	MAG_ID
MGYG000002327	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	Oscillibacter	Oscillibacter welbionis	8783	8783	15	0	0.1707844699988614	0.0	MAG_ID
MGYG000002395	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium adolescentis	78	78	0	0	0.0	0.0	MAG_ID
MGYG000002438	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides distasonis	59842	59842	23	6	0.0384345442999899	0.0100264028608669	MAG_ID
MGYG000002455	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus	40858	40858	8	0	0.0195800088110039	0.0	MAG_ID
MGYG000002478	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola dorei	43327	43327	370	377	0.8539709649871904	0.8701271724328941	MAG_ID
MGYG000002492	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Agathobacter	Agathobacter rectalis	76265	76265	284	56	0.3723857601783256	0.0734281780633318	MAG_ID
MGYG000002517	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	Roseburia hominis	886	886	0	0	0.0	0.0	MAG_ID
MGYG000002528	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Anaerostipes	Anaerostipes hadrus	579	579	0	0	0.0	0.0	MAG_ID
MGYG000002530	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Ruminiclostridium_E	Ruminiclostridium_E siraeum	53559	53559	25	0	0.0466774958457028	0.0	MAG_ID
MGYG000002545	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium longum	122285	122285	495	107	0.4047920840659116	0.0875005111011162	MAG_ID
MGYG000002549	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides caccae	77209	77209	92	30	0.119157093085003	0.0388555738320662	MAG_ID
MGYG000002610	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium sp900765705	11122	11122	53	4	0.4765329976622909	0.0359647545405502	MAG_ID
MGYG000002617	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	Oscillibacter	Oscillibacter faecalis_A	198	198	0	0	0.0	0.0	MAG_ID
MGYG000002619	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium intestinale	55843	55843	266	36	0.4763354404312089	0.0644664505846748	MAG_ID
MGYG000002641	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium sp003449675	43747	43747	144	12	0.3291654284865248	0.027430452373877	MAG_ID
MGYG000002651	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium sp900772565	22520	22520	66	8	0.2930728241563055	0.0355239786856127	MAG_ID
MGYG000002670	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Agathobacter	Agathobacter sp900546625	16497	16497	31	3	0.1879129538704006	0.0181851245681032	MAG_ID
MGYG000002926	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas coprocola	45	45	0	0	0.0	0.0	MAG_ID
MGYG000003166	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium wellingii	32785	32785	113	23	0.3446698185145646	0.0701540338569467	MAG_ID
MGYG000003252	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp900761785	10413	10413	4	0	0.0384135215595889	0.0	MAG_ID
MGYG000003351	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp900765785	24939	24939	8	0	0.0320782709811941	0.0	MAG_ID
MGYG000003681	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides stercoris	135186	135186	23	1	0.0170135960824345	0.0007397215688015	MAG_ID
MGYG000003686	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	Hominicoprocola	Hominicoprocola fusiformis	10384	10384	5	0	0.048151001540832	0.0	MAG_ID
MGYG000003694	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Agathobacter	Agathobacter faecis	41091	41091	5	0	0.0121681146723126	0.0	MAG_ID
MGYG000003702	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Gallintestinimicrobium	Gallintestinimicrobium propionicum	11496	11496	5	0	0.0434933890048712	0.0	MAG_ID
MGYG000003899	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium sp900539945	29168	29168	33	0	0.1131376851343938	0.0	MAG_ID
MGYG000003937	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	Gemmiger qucibialis	6242	6242	4	0	0.0640820249919897	0.0	MAG_ID
MGYG000004158	Bacteria	Bacillota	Negativicutes	Veillonellales	Dialisteraceae	Dialister	Dialister invisus	1373	1373	0	0	0.0	0.0	MAG_ID
MGYG000004658	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes finegoldii	31171	31171	71	1	0.2277758172660485	0.0032081101023387	MAG_ID
MGYG000004679	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium duncaniae	11941	11941	21	3	0.1758646679507579	0.0251235239929654	MAG_ID
MGYG000004768	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes avicola	762	762	1	1	0.1312335958005249	0.1312335958005249	MAG_ID
MGYG000004769	Bacteria	Bacillota	Negativicutes	Acidaminococcales	Acidaminococcaceae	Phascolarctobacterium	Phascolarctobacterium faecium	8030	8030	5	0	0.062266500622665	0.0	MAG_ID
MGYG000004797	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola sartorii	22015	22015	131	71	0.595048830342948	0.3225073813309107	MAG_ID
